student_id	account_created	last_active	balance_usd	language_id
81408057	2018-06-21	2018-10-04	$195.26	ru
32257290	2017-10-30	2018-09-12	$24.66	ru
50883063	2017-06-19	2017-09-28	$76.54	jp
90333170	2017-12-25	2018-08-31	$289.24	jp
62854591	2017-02-12	2017-03-13	$50.46	sp
91301637	2017-01-06	2018-07-11	$82.70	en
12939803	2016-07-15	2018-05-28	$35.15	ru
29844796	2016-12-23	2018-04-29	$28.99	ru
20507301	2018-01-16	2018-11-12	$71.33	en
14751076	2016-01-28	2018-06-11	$36.38	jp
45525717	2018-07-12	2018-09-03	$167.55	en
15683926	2018-01-13	2018-09-02	$294.26	en
63212810	2016-09-29	2016-10-15	$233.80	jp
28169810	2016-05-12	2016-06-29	$161.56	sp
38550175	2017-10-09	2017-12-15	$183.65	ru
80060729	2017-06-19	2018-05-18	$138.68	ru
29352781	2018-05-05	2018-11-12	$276.58	ru
75995972	2016-11-30	2017-03-17	$9.83	ru
13951046	2017-08-09	2017-12-01	$219.70	sp
48322582	2017-07-04	2017-10-15	$117.89	sp
42822659	2017-11-18	2018-05-11	$27.95	ru
89607731	2016-12-27	2017-07-24	$36.78	sp
11234618	2017-02-18	2018-05-20	$194.65	jp
25053381	2017-10-14	2017-11-24	$158.79	jp
18635490	2016-02-07	2017-02-01	$78.95	sp
10976008	2016-11-08	2017-12-02	$103.28	ru
63974900	2017-09-30	2018-03-15	$151.65	sp
83044327	2018-07-08	2018-10-24	$224.65	jp
62143255	2018-10-19	2018-10-25	$290.44	en
58234051	2016-09-05	2018-09-21	$181.14	ru
28729843	2018-07-12	2018-08-17	$177.37	en
48861528	2017-03-11	2018-04-10	$107.16	jp
32686394	2016-06-11	2017-01-06	$274.15	en
37761026	2016-11-24	2017-01-19	$259.11	jp
87809333	2016-06-30	2016-11-05	$150.66	en
20882089	2017-11-17	2018-09-26	$195.74	ru
96346353	2018-01-27	2018-08-25	$110.30	ru
18165482	2017-11-20	2017-11-30	$274.77	en
91269291	2017-03-12	2017-10-02	$155.35	en
81286661	2017-09-11	2018-04-30	$31.07	ru
22180910	2017-04-23	2017-07-13	$152.91	sp
86204807	2018-01-08	2018-04-03	$38.21	sp
23567011	2018-01-13	2018-03-26	$265.60	sp
78497102	2018-03-26	2018-09-24	$117.46	en
93830604	2018-08-12	2018-10-30	$274.55	en
43552103	2016-03-21	2016-07-23	$276.96	en
95593041	2016-07-31	2018-08-29	$194.87	jp
44690518	2016-02-12	2016-08-14	$136.53	jp
80177269	2018-08-30	2018-11-04	$3.21	sp
10280583	2017-05-12	2017-05-14	$196.87	sp
55194621	2016-02-21	2016-08-17	$55.17	jp
53232766	2017-06-06	2018-08-25	$244.84	jp
11528970	2016-04-02	2018-08-28	$119.12	ru
39713976	2018-04-12	2018-04-19	$271.14	jp
88828270	2016-09-03	2018-03-23	$136.57	sp
47229113	2016-06-21	2018-07-21	$233.22	jp
29798756	2016-03-11	2017-10-09	$97.44	sp
59682619	2017-07-02	2018-11-09	$186.77	ru
16552799	2016-02-22	2018-10-28	$275.27	en
55627849	2016-12-17	2017-10-26	$11.24	sp
83176681	2016-06-14	2017-09-02	$44.33	en
90796577	2018-03-28	2018-05-31	$173.24	ru
96583717	2017-09-26	2018-04-24	$10.56	sp
37789818	2018-07-17	2018-09-11	$121.00	jp
10967756	2018-02-11	2018-10-16	$48.47	ru
16504799	2017-11-19	2018-09-26	$238.36	en
81656294	2018-06-22	2018-09-26	$201.54	jp
63028032	2018-08-10	2018-11-13	$171.87	sp
78017506	2018-08-31	2018-09-22	$69.83	en
25244968	2018-09-25	2018-11-07	$223.72	ru
20786167	2017-07-15	2018-04-15	$132.04	sp
63917014	2017-02-22	2017-07-29	$257.68	jp
13915735	2018-02-17	2018-04-13	$122.26	jp
88751376	2017-05-20	2017-10-18	$263.67	ru
98714056	2017-04-19	2018-07-31	$11.21	sp
32527717	2018-08-25	2018-10-16	$293.81	ru
67853648	2017-05-08	2018-01-10	$51.04	ru
89136665	2017-09-10	2017-12-30	$287.42	jp
49242291	2018-07-20	2018-08-20	$232.49	jp
53051638	2016-04-09	2018-05-26	$120.50	ru
14156373	2018-06-30	2018-08-05	$18.38	en
41606805	2017-03-17	2018-02-02	$99.28	sp
72531969	2016-07-05	2017-05-02	$271.91	jp
53803377	2016-09-20	2016-12-05	$23.66	ru
75693019	2016-12-28	2017-02-08	$93.91	ru
63939386	2017-02-12	2018-09-26	$102.68	ru
58478540	2018-04-11	2018-07-16	$77.14	en
14019637	2016-10-30	2017-11-07	$221.82	jp
55075636	2016-10-05	2017-05-02	$246.79	ru
72127351	2017-05-23	2018-02-03	$209.32	sp
38555520	2016-04-18	2018-10-14	$291.74	sp
13303233	2016-09-09	2018-05-25	$272.77	ru
45193357	2017-04-29	2018-09-16	$4.34	ru
15339063	2017-11-15	2018-01-25	$118.87	jp
48520689	2017-11-30	2018-09-29	$251.58	en
38699508	2017-03-07	2018-04-10	$172.41	jp
16884139	2017-04-04	2018-02-11	$48.55	sp
54545093	2018-08-08	2018-08-19	$298.30	en
82623920	2016-12-23	2017-09-22	$287.09	en
55716610	2017-09-07	2017-11-15	$56.54	ru
73860912	2017-05-05	2017-08-15	$143.13	en
76614791	2017-01-15	2017-04-01	$36.28	sp
36922848	2016-06-21	2017-02-12	$114.51	jp
14830662	2017-07-13	2018-02-25	$65.54	en
65728983	2018-01-14	2018-11-11	$104.59	jp
64603302	2018-02-22	2018-04-01	$240.86	en
29254020	2018-01-09	2018-02-24	$245.72	sp
96506737	2018-02-11	2018-05-16	$61.33	ru
36388844	2017-06-03	2017-10-11	$193.26	ru
20545614	2016-07-17	2018-10-31	$257.37	sp
60727819	2018-06-26	2018-10-20	$267.03	jp
17971306	2017-07-03	2017-12-08	$78.46	ru
62040749	2017-02-22	2018-10-31	$292.65	sp
83334988	2016-08-25	2018-10-24	$294.03	ru
98967745	2017-07-28	2018-01-07	$198.25	en
13181988	2017-10-01	2018-03-23	$289.44	ru
55216134	2017-02-07	2017-05-10	$157.77	sp
10272341	2017-06-20	2017-07-11	$81.17	ru
96631568	2018-02-09	2018-04-13	$172.65	sp
97950305	2018-03-03	2018-06-09	$128.66	jp
64224280	2017-02-24	2017-09-11	$227.12	ru
55107302	2017-05-07	2017-08-29	$203.63	jp
11905170	2018-03-10	2018-04-14	$227.27	sp
98691043	2017-08-08	2018-08-15	$211.33	sp
71516185	2016-02-06	2016-12-01	$93.25	sp
41273350	2018-09-08	2018-10-11	$265.79	sp
71093781	2018-06-11	2018-10-29	$188.73	en
12600357	2018-10-08	2018-10-11	$165.35	sp
18203207	2016-06-28	2018-04-19	$70.36	en
17000340	2016-09-28	2017-02-05	$59.85	sp
45884983	2017-02-06	2017-03-26	$143.98	sp
54520863	2017-10-23	2018-05-20	$57.83	sp
85713438	2016-07-31	2017-05-16	$249.70	en
85606648	2016-05-12	2017-10-11	$213.11	jp
16976951	2018-01-23	2018-02-03	$138.63	ru
63511371	2018-03-10	2018-11-04	$205.54	ru
19364415	2018-08-10	2018-10-17	$79.82	ru
59623566	2016-08-23	2018-06-01	$192.83	en
95662466	2016-07-01	2017-01-24	$155.25	jp
89630878	2018-03-04	2018-08-15	$37.69	jp
85241173	2017-08-16	2018-01-09	$6.99	ru
26875250	2017-01-26	2017-03-12	$83.12	jp
76870254	2018-03-10	2018-07-14	$104.67	sp
96214776	2016-05-22	2018-11-11	$25.77	sp
64049948	2017-09-16	2018-09-29	$253.35	sp
48827570	2016-02-10	2017-10-12	$49.75	sp
33516532	2017-07-29	2018-09-15	$292.31	sp
44601052	2018-01-15	2018-08-02	$51.45	en
96607430	2016-07-07	2017-09-11	$119.53	en
78639394	2018-07-03	2018-10-28	$21.73	ru
83388267	2017-12-10	2018-02-21	$237.92	sp
99241605	2018-01-13	2018-06-09	$18.30	ru
28965453	2018-06-05	2018-07-23	$53.58	sp
79042419	2016-07-12	2017-12-25	$168.09	jp
70580048	2018-06-01	2018-10-25	$88.24	ru
55533476	2018-02-11	2018-03-25	$283.33	en
24874121	2018-01-20	2018-03-19	$172.76	ru
79288396	2017-11-13	2017-11-29	$282.76	sp
95450514	2018-10-08	2018-11-03	$151.86	jp
21242736	2016-08-17	2018-05-18	$279.82	sp
24631311	2017-06-10	2018-10-19	$128.18	jp
27378105	2016-07-17	2018-07-20	$67.67	ru
39440262	2016-06-28	2017-05-03	$43.35	ru
83431562	2016-09-01	2018-09-03	$161.03	sp
92355800	2018-06-15	2018-08-01	$152.93	ru
83598439	2016-01-23	2016-05-28	$61.29	en
91576976	2018-04-14	2018-05-12	$209.52	sp
98229138	2017-03-02	2017-05-18	$108.50	en
40504771	2018-07-28	2018-09-01	$56.05	jp
83393735	2017-02-21	2017-12-22	$180.72	sp
17540626	2016-05-22	2017-07-11	$235.77	sp
54524196	2016-06-16	2017-09-21	$0.67	sp
46595207	2017-11-15	2017-12-24	$4.02	ru
91085464	2016-10-02	2018-11-08	$53.23	jp
48001796	2018-05-11	2018-05-31	$4.52	sp
89843971	2017-11-14	2018-06-03	$45.92	sp
57137159	2018-08-21	2018-10-26	$155.71	sp
55932448	2018-07-16	2018-07-21	$191.62	en
62817350	2018-06-01	2018-09-16	$228.66	jp
18751606	2018-07-10	2018-07-16	$153.07	jp
39044267	2018-07-25	2018-11-08	$8.15	en
68007707	2018-03-07	2018-07-09	$2.58	sp
84420556	2016-11-06	2017-11-09	$261.16	en
14375404	2017-01-24	2017-12-24	$109.46	en
22107370	2018-07-04	2018-11-12	$143.88	sp
58493467	2016-02-04	2018-04-19	$296.88	jp
40411420	2018-05-19	2018-11-06	$202.23	en
84622727	2016-07-02	2018-04-11	$294.23	en
82417785	2016-07-20	2017-05-15	$291.62	ru
22959624	2018-10-28	2018-11-01	$78.81	sp
76593922	2018-01-13	2018-08-15	$54.46	sp
30131648	2017-08-05	2017-10-21	$131.68	jp
70648513	2018-06-10	2018-07-11	$76.36	jp
30051309	2017-07-02	2017-10-27	$276.44	en
86136060	2017-04-18	2017-08-08	$82.85	jp
73416998	2016-12-17	2018-10-16	$130.28	ru
10142952	2017-07-18	2018-03-14	$58.97	en
53900951	2017-09-22	2018-06-15	$36.60	ru
52224166	2017-05-05	2017-10-12	$212.10	en
25204805	2017-08-15	2018-07-07	$125.08	jp
24933635	2018-09-01	2018-10-01	$243.20	jp
38154677	2017-07-18	2018-05-01	$255.05	sp
13054718	2017-01-19	2018-06-14	$41.02	jp
60535992	2017-05-08	2018-06-17	$152.20	jp
79735273	2017-08-17	2017-10-18	$147.93	ru
17561634	2016-01-06	2016-04-26	$38.03	en
10394095	2016-02-24	2017-03-28	$169.79	jp
19589134	2017-04-20	2018-08-22	$164.60	ru
76518415	2016-04-04	2017-12-24	$136.90	sp
78660577	2018-08-28	2018-08-30	$146.49	en
47028503	2018-06-07	2018-08-30	$263.01	ru
51584346	2016-03-19	2017-11-21	$66.60	ru
42779905	2018-07-21	2018-09-10	$215.30	sp
58492669	2016-06-28	2017-06-21	$238.49	sp
17433993	2018-01-17	2018-08-27	$154.56	ru
14124388	2016-09-19	2018-06-21	$67.34	sp
81703648	2018-04-03	2018-08-06	$274.66	sp
16748422	2017-02-07	2017-12-23	$210.38	en
53893943	2017-01-20	2017-02-01	$81.04	sp
42970729	2017-01-09	2018-01-12	$234.81	jp
82688757	2016-08-26	2017-08-17	$176.12	ru
99746086	2016-12-18	2018-09-01	$73.42	ru
50106379	2018-03-18	2018-09-16	$154.71	jp
14411691	2017-03-15	2018-11-02	$160.74	ru
75672261	2018-02-25	2018-03-15	$31.98	ru
62865657	2017-09-06	2017-09-09	$229.94	en
86452875	2018-09-28	2018-11-08	$8.01	en
84830143	2016-08-04	2016-09-05	$271.33	ru
99372990	2017-07-04	2018-03-06	$100.63	sp
62456109	2017-09-25	2018-06-15	$214.69	jp
51020106	2017-11-06	2017-11-08	$102.63	sp
81995496	2016-06-21	2017-01-27	$249.75	jp
41425080	2017-05-13	2018-07-08	$271.82	sp
37166845	2017-01-24	2018-04-08	$82.94	jp
21455866	2016-06-21	2018-01-31	$221.68	en
29726678	2017-06-27	2018-07-02	$46.16	jp
89678406	2017-01-20	2018-09-25	$137.72	sp
32701602	2017-05-11	2018-02-01	$221.42	ru
42321862	2016-06-03	2016-11-29	$109.42	jp
84176488	2017-06-07	2018-05-14	$299.66	sp
47889427	2017-11-02	2018-10-12	$44.61	ru
95626080	2017-05-28	2018-05-21	$111.05	sp
25215791	2017-05-13	2017-10-27	$117.14	en
91920035	2018-10-08	2018-10-15	$278.92	jp
92046590	2016-04-01	2016-08-15	$138.90	sp
54966482	2017-09-26	2017-10-08	$220.77	ru
72343188	2016-05-04	2017-10-27	$128.17	jp
13514553	2017-10-03	2018-06-22	$30.48	jp
64511403	2017-02-19	2018-06-09	$243.88	ru
22433943	2017-12-22	2018-11-09	$204.34	en
73099467	2017-08-11	2018-05-30	$103.93	ru
22588853	2017-03-25	2018-01-08	$69.23	ru
57466543	2018-09-06	2018-10-06	$286.75	sp
84003752	2017-02-11	2018-10-13	$77.92	jp
62605259	2016-10-06	2017-09-24	$1.59	en
46888911	2017-07-20	2018-11-11	$291.19	en
26034432	2018-03-10	2018-08-25	$250.39	jp
97329142	2017-06-13	2018-04-08	$137.40	en
96136130	2017-09-09	2018-09-10	$101.66	en
39252684	2017-01-09	2018-01-04	$198.76	en
39297549	2016-06-29	2018-01-02	$117.00	ru
83250463	2016-08-24	2018-10-09	$272.68	sp
36816604	2016-02-20	2016-04-20	$32.34	jp
80358710	2017-03-08	2017-06-18	$134.80	jp
87252316	2017-06-10	2018-04-03	$118.80	jp
65980183	2017-03-11	2018-06-26	$12.60	ru
75206443	2018-09-14	2018-10-21	$2.39	en
51403164	2018-06-20	2018-06-22	$198.70	jp
75100605	2017-08-01	2018-07-06	$288.59	jp
87163820	2016-05-17	2018-04-14	$295.41	en
55738766	2018-03-22	2018-07-07	$213.83	en
91567010	2016-09-10	2017-12-08	$62.38	en
14642583	2018-01-02	2018-08-23	$260.11	sp
10753828	2017-10-21	2018-02-23	$177.09	en
44171471	2018-09-28	2018-10-04	$223.33	en
68755550	2017-08-10	2018-04-03	$281.55	sp
20793831	2017-07-27	2017-11-26	$94.02	ru
97365610	2017-06-03	2018-10-10	$218.26	jp
57134620	2017-11-04	2018-09-30	$154.99	sp
12836913	2017-12-07	2018-03-01	$188.38	ru
56579817	2016-02-09	2018-08-06	$143.36	ru
66798032	2016-12-09	2018-10-29	$168.51	ru
41133082	2018-08-12	2018-10-01	$195.55	sp
96607662	2017-02-24	2017-04-12	$199.47	ru
87069219	2016-10-12	2018-03-19	$23.27	jp
16276019	2017-09-18	2018-04-26	$112.86	en
21707191	2016-03-31	2016-11-16	$244.17	en
57646306	2018-04-18	2018-05-23	$9.97	sp
43891207	2018-06-18	2018-08-27	$269.89	sp
90000068	2017-08-03	2017-12-27	$188.32	ru
17988514	2017-01-18	2018-06-01	$248.66	jp
45740025	2016-03-25	2016-11-19	$191.97	jp
95048082	2018-01-03	2018-06-29	$245.14	ru
27939338	2017-03-11	2018-07-13	$46.73	en
56482084	2017-05-14	2018-08-17	$269.68	jp
68751433	2016-02-27	2017-06-01	$259.61	ru
12959870	2018-05-01	2018-08-28	$149.00	en
29409804	2018-05-15	2018-06-25	$29.85	en
42649889	2017-02-19	2017-10-03	$219.76	ru
62331306	2016-12-23	2018-08-21	$290.25	jp
79488441	2018-05-03	2018-10-27	$188.55	jp
88350658	2016-04-06	2018-03-31	$54.56	ru
94322669	2017-04-06	2018-05-12	$34.46	ru
58054671	2017-09-09	2018-04-07	$171.63	sp
34180529	2017-01-12	2018-01-26	$115.70	en
43688263	2017-12-26	2018-07-24	$242.79	sp
71366679	2018-01-03	2018-04-27	$156.71	sp
95139920	2016-03-09	2018-03-14	$257.95	en
19519723	2016-06-16	2018-04-11	$216.78	ru
83596798	2018-08-30	2018-11-12	$269.50	en
18874193	2016-01-05	2017-07-05	$19.52	en
19062373	2016-09-05	2017-09-27	$34.40	jp
16326721	2016-09-29	2018-03-05	$167.41	sp
65990376	2017-09-30	2018-09-23	$247.69	en
76473020	2017-10-05	2018-03-29	$59.49	ru
66382573	2018-04-24	2018-06-20	$230.95	en
95812730	2017-08-17	2017-11-30	$109.04	ru
51061256	2017-11-12	2018-04-28	$120.36	jp
47702267	2017-03-23	2017-04-05	$263.48	jp
49542519	2016-04-12	2016-10-27	$199.96	sp
97624859	2016-08-23	2017-08-11	$7.66	sp
37403253	2016-06-06	2018-07-12	$113.15	en
40153077	2016-06-05	2017-10-20	$41.37	en
78067518	2018-11-09	2018-11-12	$254.27	jp
94411083	2017-08-16	2018-04-08	$248.33	en
99929711	2016-05-01	2016-10-09	$202.08	ru
38108847	2018-03-30	2018-07-04	$51.96	sp
79215288	2016-10-15	2017-07-04	$133.01	en
94283896	2017-07-24	2018-03-23	$182.79	en
31767525	2017-09-20	2018-03-09	$46.23	sp
27400284	2016-01-16	2017-04-30	$258.29	jp
39626775	2017-03-29	2018-04-16	$97.70	jp
68420637	2016-12-29	2017-09-08	$45.20	jp
98554792	2018-02-26	2018-07-01	$96.84	ru
78617470	2016-04-11	2016-11-11	$80.17	sp
62712364	2018-08-19	2018-11-12	$72.70	sp
24972118	2016-04-02	2017-10-02	$51.73	jp
15999338	2018-07-16	2018-09-15	$23.26	jp
36498194	2016-04-11	2016-09-16	$31.05	sp
14267104	2016-12-11	2018-06-11	$297.30	en
35539928	2018-04-13	2018-07-02	$31.98	ru
32162837	2017-07-02	2018-05-26	$31.82	sp
77741578	2016-09-19	2017-06-27	$262.05	jp
35668754	2016-04-28	2017-02-13	$28.71	sp
94183960	2016-11-25	2017-11-07	$197.58	sp
80409141	2018-04-10	2018-07-15	$142.60	ru
39696105	2016-06-27	2017-04-23	$11.92	jp
53644922	2016-05-16	2018-07-02	$20.68	en
20914300	2018-09-30	2018-10-02	$138.25	en
39105546	2017-01-03	2018-08-02	$86.31	en
93300329	2016-09-02	2017-07-07	$175.44	sp
15539461	2016-09-24	2017-12-15	$73.24	ru
43886681	2016-06-05	2017-03-19	$15.40	sp
24883229	2018-02-18	2018-03-17	$196.88	ru
52708987	2016-07-01	2018-07-17	$34.89	ru
81811856	2017-09-27	2018-06-17	$190.25	sp
90608370	2016-05-24	2018-11-07	$19.29	en
25583869	2016-09-14	2018-04-14	$218.60	jp
21267164	2017-03-11	2017-11-30	$249.96	ru
40165829	2016-02-06	2018-05-20	$6.79	ru
28202852	2016-07-31	2017-07-06	$210.90	en
51780045	2018-02-10	2018-03-30	$146.56	ru
92870519	2017-11-09	2018-06-22	$54.88	en
77555146	2016-11-14	2017-05-11	$223.18	sp
48574967	2018-09-21	2018-10-29	$111.01	en
26387766	2016-11-29	2018-07-16	$75.84	jp
98165358	2018-05-01	2018-06-23	$117.96	ru
16943498	2016-02-06	2017-11-20	$224.79	sp
14481213	2018-06-08	2018-09-15	$208.93	jp
85252613	2018-07-13	2018-08-09	$158.78	sp
51095932	2016-05-02	2018-01-01	$287.97	en
90731631	2016-05-15	2018-11-10	$191.32	en
63360941	2016-08-16	2017-11-30	$76.84	jp
15365995	2018-05-31	2018-09-01	$80.10	jp
49659260	2016-02-14	2018-10-04	$187.12	sp
74880071	2017-01-11	2018-04-07	$232.46	sp
76840743	2017-09-23	2018-01-20	$36.58	sp
49946233	2016-04-05	2018-11-06	$215.90	jp
58799395	2016-06-10	2017-03-01	$112.17	sp
40233765	2016-04-15	2017-11-01	$127.24	jp
87412292	2018-05-20	2018-06-05	$174.42	en
49013444	2017-02-27	2018-06-30	$187.40	en
70987435	2016-06-10	2017-10-18	$88.20	jp
13583825	2016-12-24	2018-05-04	$246.63	ru
20402237	2016-11-07	2017-06-16	$288.96	en
25912794	2016-07-28	2017-08-19	$170.63	en
71742780	2016-09-01	2018-05-30	$196.36	ru
42390597	2018-10-16	2018-10-25	$183.27	sp
47662566	2018-02-03	2018-07-12	$141.76	sp
35158917	2018-06-27	2018-10-24	$281.56	jp
30558926	2016-11-21	2018-06-18	$191.36	en
56924036	2016-07-14	2016-11-20	$287.86	jp
77300581	2017-11-16	2017-12-08	$6.20	jp
98612817	2018-08-29	2018-11-05	$144.40	en
68281957	2016-06-12	2017-11-30	$53.35	sp
71544087	2016-01-09	2016-03-15	$198.74	jp
18013671	2018-02-03	2018-08-12	$26.39	ru
72669145	2017-12-26	2018-09-30	$143.51	ru
35938190	2016-05-01	2017-09-07	$4.72	ru
21480087	2017-02-12	2018-05-08	$14.05	ru
85004070	2017-11-27	2017-12-13	$42.53	sp
31434881	2016-03-14	2017-08-04	$192.39	en
49784847	2018-02-14	2018-07-12	$102.99	ru
34899303	2016-05-25	2017-12-21	$180.45	ru
34549302	2018-03-25	2018-10-11	$235.76	jp
70226012	2018-08-10	2018-09-08	$250.82	ru
49594584	2018-08-02	2018-08-25	$218.23	ru
81610663	2018-01-29	2018-09-04	$175.51	ru
97644910	2018-02-10	2018-05-13	$213.63	sp
27905918	2016-04-17	2016-06-09	$205.74	jp
44691088	2016-05-06	2017-04-24	$69.20	sp
75880856	2017-09-23	2018-01-30	$288.75	jp
41070742	2018-01-01	2018-04-29	$110.86	ru
90506518	2017-09-17	2017-10-15	$231.64	jp
78485555	2016-05-12	2018-05-25	$121.40	jp
36989954	2016-05-24	2018-11-12	$92.04	jp
99781509	2017-07-20	2018-04-13	$237.17	ru
41444696	2016-09-07	2018-09-12	$216.48	en
31619352	2016-03-18	2016-12-20	$210.79	sp
63069655	2018-04-11	2018-04-20	$70.87	ru
33623039	2017-06-04	2018-05-12	$118.44	ru
97884506	2017-09-06	2018-04-09	$77.35	jp
74130725	2016-08-02	2017-02-11	$29.88	en
21827962	2018-02-11	2018-09-12	$184.57	en
83930639	2018-09-06	2018-10-23	$70.18	en
29766437	2016-12-30	2017-05-29	$242.39	jp
71625415	2016-01-01	2017-07-27	$57.37	ru
56246614	2018-07-02	2018-07-11	$58.71	jp
50817740	2016-12-07	2017-06-25	$220.71	jp
29510919	2018-04-18	2018-10-13	$4.77	sp
78103461	2016-08-05	2017-07-13	$147.80	ru
38679043	2016-09-24	2017-09-22	$273.98	en
56169976	2016-06-13	2018-04-24	$64.32	en
89814142	2017-11-07	2018-03-16	$94.21	jp
19150581	2017-03-02	2017-05-05	$136.36	sp
68383589	2017-12-27	2018-04-19	$9.86	sp
53639505	2016-09-22	2017-07-24	$116.21	en
23313493	2016-07-12	2017-07-10	$13.40	en
82939104	2017-11-16	2018-06-24	$223.84	en
53967491	2016-01-03	2017-04-24	$162.52	sp
77513351	2017-08-18	2018-11-10	$203.64	sp
90539252	2017-09-26	2017-12-02	$199.77	en
87238459	2017-03-18	2018-03-16	$170.79	ru
85019046	2017-09-10	2018-01-15	$143.97	jp
74609535	2016-03-07	2016-07-07	$220.14	ru
48556087	2018-03-15	2018-11-01	$77.21	en
52847530	2017-12-15	2018-04-20	$84.33	ru
34651148	2016-08-29	2017-10-09	$288.48	jp
47702139	2016-05-08	2016-12-08	$100.47	ru
36657202	2018-08-10	2018-10-12	$97.87	jp
33431216	2017-09-13	2018-01-08	$151.48	jp
26673992	2017-08-21	2018-03-01	$273.68	jp
78377023	2017-01-31	2017-09-29	$66.40	jp
68102622	2018-03-04	2018-11-08	$121.73	en
31509698	2016-03-29	2018-03-21	$42.86	sp
32107291	2016-11-08	2017-06-06	$36.37	jp
56778573	2018-10-26	2018-11-02	$45.76	sp
31981836	2016-09-16	2018-07-05	$251.26	en
20837521	2017-06-14	2018-05-24	$183.06	ru
69816596	2016-09-19	2017-08-11	$141.08	jp
19841682	2017-11-01	2018-10-11	$269.80	en
11825993	2018-04-20	2018-09-25	$220.36	en
86703432	2017-08-21	2018-08-17	$177.97	sp
33750405	2018-05-27	2018-06-01	$224.01	sp
94742066	2018-09-22	2018-10-10	$277.47	en
57486960	2016-02-21	2017-10-10	$252.88	jp
10773417	2018-05-11	2018-09-23	$129.96	en
61637836	2016-03-14	2018-03-06	$82.91	en
41662939	2017-08-17	2018-01-06	$253.14	en
62000895	2016-04-11	2017-03-30	$213.26	ru
98045846	2017-11-27	2018-08-10	$240.05	en
55275338	2018-03-16	2018-05-01	$221.08	ru
83395465	2017-10-01	2017-11-11	$134.24	sp
86632347	2017-05-01	2018-05-10	$114.56	en
13752082	2018-06-30	2018-08-26	$287.55	jp
41524752	2017-03-20	2018-10-23	$154.23	sp
94316645	2016-11-25	2018-06-15	$256.68	ru
33746368	2016-11-29	2018-07-13	$96.77	ru
33945549	2016-11-15	2018-03-15	$100.66	sp
57255925	2016-12-02	2018-07-17	$265.69	en
13411392	2017-07-06	2017-11-10	$167.12	en
89475401	2016-08-25	2016-10-30	$291.66	ru
41125496	2018-04-30	2018-05-19	$218.31	sp
86653357	2017-02-04	2017-07-09	$6.73	jp
90927635	2018-01-13	2018-06-27	$213.40	jp
68933293	2018-01-11	2018-05-20	$259.82	ru
19052544	2018-02-25	2018-04-29	$244.07	ru
89959279	2017-04-05	2017-11-06	$51.63	en
62342140	2017-06-18	2017-07-30	$203.04	sp
68160591	2018-03-02	2018-04-25	$21.83	jp
25659055	2017-12-16	2018-06-28	$35.59	en
25488913	2017-03-04	2017-03-14	$27.96	sp
26530777	2018-09-09	2018-10-14	$70.37	jp
31317625	2016-04-04	2018-06-30	$187.49	ru
88954140	2017-01-17	2018-10-03	$52.39	jp
34546771	2016-03-27	2017-09-22	$203.17	ru
60275595	2017-02-12	2017-09-12	$86.40	sp
96266819	2018-05-04	2018-05-21	$165.04	sp
98732517	2017-08-03	2018-05-06	$218.90	sp
35553290	2017-09-24	2017-12-21	$79.19	ru
23083872	2017-02-09	2018-01-01	$172.57	sp
